user_id,model,choice_model,iteration,country,user_count,jsd,bin_jsd,us_proportion,local_proportion,interaction_us_proportion,interaction_local_proportion,interaction_jsd,interaction_bin_jsd,jsd_summarized,interaction_jsd_summarized
,BPR,consume_all,2,SE,24,0.5440673927365006,0.45137153743353237,0.5291666666666667,0.04583333333333333,0.5870069605568445,0.037122969837587005,0.2869069300431342,0.1615804789434576,0.28802644686957807,0.1512856944468687
,BPR,consume_all,2,SI,3,0.6938681048700678,0.5876603272909602,0.43333333333333335,0.0,0.6338028169014085,0.0,0.3714350034743526,0.21136394447004156,0.39627543380983127,0.2293823303876311
,BPR,consume_all,2,SJ,1,0.6546692738087532,0.01817944171317333,0.2,0.0,0.15873015873015872,0.0,0.26030418513451603,0.02498835053275269,0.05484359706641601,0.009141370479990026
,BPR,consume_all,2,SK,1,0.6505533585613925,0.3831358798599423,0.3,0.0,0.5,0.0,0.45761404648025994,0.22089576884901735,0.17408372939284789,0.0
,BPR,consume_all,2,TH,1,0.654590323195448,0.23732012053451304,0.4,0.0,0.20212765957446807,0.0,0.14739481795716333,0.020658434201783014,0.1842110418135704,0.0002677836278591878
,BPR,consume_all,2,TR,5,0.674962168303393,0.40820366857917384,0.46,0.0,0.13074204946996468,0.0,0.36323338675805167,0.2649251766413234,0.40642065120596127,0.2512157192571085
,BPR,consume_all,2,UA,12,0.5189681854487419,0.42527609644876024,0.4583333333333333,0.0,0.4454828660436137,0.0,0.30214684031438005,0.13283131683190155,0.23715919993771206,0.11677709935592695
,BPR,consume_all,2,UK,57,0.6164165487863401,0.3609910557735809,0.5754385964912281,0.16666666666666666,0.5165309056061332,0.2434115955917585,0.3315554387526798,0.11448622121901338,0.45103706523145604,0.25598183847808853
,BPR,consume_all,2,US,81,0.571697810799799,0.3796187909607267,0.5395061728395062,0.5395061728395062,0.6277173913043478,0.6277173913043478,0.30650366373468035,0.15072396607310612,0.26679720100061,0.1342102321540357
,BPR,consume_all,2,VN,2,0.4579040468935156,0.3207271701939911,0.7,0.0,0.8041237113402062,0.0,0.19745112671709447,0.010485143953199936,0.15777392389093878,0.07184596079602945
,BPR,consume_all,2,ZA,1,0.41143144728514075,0.505454340234547,0.6,0.0,0.4230769230769231,0.0,0.2355148363647561,0.133778101974331,0.24693258297761264,0.0975213093504879
,BPR,consume_all,3,global,655,0.6219278356196819,0.3948309615435602,0.5615267175572519,0.09251908396946565,0.5135291146547369,0.12086009091565048,0.3909258751454063,0.20936193937934222,0.3300628190485763,0.19950013349344137
,BPR,consume_all,3,AR,7,0.539102011627688,0.391343469182218,0.6571428571428571,0.0,0.538961038961039,0.016233766233766232,0.3155970692948386,0.12007051508965448,0.3189448042691341,0.1311673500416946
,BPR,consume_all,3,AT,6,0.682619241516874,0.4508817886285194,0.48333333333333334,0.0,0.41379310344827586,0.0049261083743842365,0.4686886201071958,0.25068348595698114,0.27661475552784015,0.19870662502049066
,BPR,consume_all,3,AU,10,0.6869665208404437,0.35441256306863267,0.53,0.04,0.39539347408829173,0.07293666026871401,0.4201231040454081,0.22708865861857302,0.3860314027220358,0.2858852169692617
,BPR,consume_all,3,BE,5,0.6149499723314709,0.4090411899290641,0.64,0.0,0.543046357615894,0.006622516556291391,0.4695339540730551,0.20881729807901955,0.2664029056672113,0.18494307506632118
,BPR,consume_all,3,BG,2,0.4360908572361937,0.4998780603722479,0.65,0.0,0.7142857142857143,0.0,0.3316472327599202,0.2268605801906705,0.317555598242075,0.06705593402362833
,BPR,consume_all,3,BR,84,0.6115977171187494,0.4261189111530213,0.5702380952380952,0.005952380952380952,0.5325443786982249,0.05473372781065089,0.352128212714835,0.1869073434746575,0.336651371584365,0.1839402239645105
,BPR,consume_all,3,BY,6,0.6135608800171531,0.3864879843645297,0.5166666666666667,0.0,0.5825242718446602,0.0,0.39049878701848767,0.21363267451641885,0.2472621318989439,0.14696536331063959
,BPR,consume_all,3,CA,15,0.6372972488523224,0.355729318508532,0.56,0.02666666666666667,0.5513698630136986,0.06678082191780822,0.4033396579058269,0.24194109271234124,0.37761263738239137,0.2114711722070939
,BPR,consume_all,3,CH,1,0.9252220095499857,0.0,0.6,0.0,0.41379310344827586,0.0,0.6050169873702593,0.26954394709942564,0.6291387780159147,0.4962700040497416
,BPR,consume_all,3,CL,7,0.6344802827294125,0.19088633423473203,0.5285714285714286,0.0,0.6477611940298508,0.0,0.40209540417824385,0.1457037953274932,0.2754509441506906,0.1983466471080936
,BPR,consume_all,3,CN,3,0.5031924124278856,0.26105736806619345,0.5,0.0,0.56,0.0,0.3558435512317448,0.15616221566406546,0.20347595497720875,0.1243278625195713
,BPR,consume_all,3,CO,4,0.5775620667570545,0.2195132014397738,0.6,0.0,0.5433070866141733,0.007874015748031496,0.39043325544363144,0.2339496706898546,0.3221708269574953,0.22553241112094669
,BPR,consume_all,3,CR,1,1.0,0.3122142999639709,0.6,0.0,0.3870967741935484,0.0,0.5439427365365298,0.10502615279765941,0.6291387780159147,0.47684952128164365
,BPR,consume_all,3,CY,1,0.5579230452841439,1.0,0.5,0.0,0.5652173913043478,0.0,0.5113992159883775,0.7323317603936584,0.5579230452841438,0.5113992159883776
,BPR,consume_all,3,CZ,7,0.6852230202341012,0.2876877741630942,0.6142857142857143,0.0,0.3231197771587744,0.0,0.3662602564849147,0.12991015419100993,0.35279084606166233,0.17127969144558128
,BPR,consume_all,3,DE,45,0.6304480488337876,0.48820413232376203,0.5377777777777778,0.0022222222222222222,0.484251968503937,0.009186351706036745,0.4396475222767753,0.267257039304663,0.30899127205644855,0.20552442864361065
,BPR,consume_all,3,DK,7,0.6274643678143035,0.3690625211660184,0.6142857142857143,0.0,0.5133333333333333,0.006666666666666667,0.3375031339484004,0.1331009431699644,0.2856227398613302,0.13750805986584344
,BPR,consume_all,3,DO,1,0.5065050228776565,0.44095066958985746,0.6,0.0,0.524390243902439,0.0,0.12942157741690952,0.09968056376713318,0.08543510262458807,0.02072236068338059
,BPR,consume_all,3,DZ,1,0.41508448829480227,0.48626412335275976,0.7,0.0,0.4,0.0,0.5223513602681714,0.2620430223787067,0.0891476782244521,0.17043886160536084
,BPR,consume_all,3,EE,3,0.5389676603111305,0.3865726301635413,0.6333333333333333,0.0,0.5136363636363637,0.0,0.22071092309272666,0.030603027921070614,0.17027792650786855,0.021769978752470567
,BPR,consume_all,3,EG,3,0.7292896931690439,0.22246460348885636,0.4666666666666667,0.0,0.4,0.0,0.39056764467529265,0.09022727778282724,0.2404225586321973,0.10870720681383828
,BPR,consume_all,3,ES,8,0.5732033437243312,0.23588134746051548,0.5375,0.0,0.48484848484848486,0.008658008658008658,0.4591691440378662,0.1590259985848672,0.3216202877985084,0.27458248030389526
,BPR,consume_all,3,FI,22,0.6196530630589329,0.3797526215028216,0.5363636363636364,0.0,0.5375,0.00125,0.4417380141361757,0.21339948127757058,0.3244058699628367,0.25846948240456147
,BPR,consume_all,3,FR,13,0.5734185693451789,0.399035334640918,0.5615384615384615,0.03076923076923077,0.5023364485981309,0.06542056074766354,0.37150763212101734,0.22308900809479665,0.34173009584329495,0.2146643465633772
,BPR,consume_all,3,GR,5,0.5320713094124885,0.5600008800276159,0.6,0.0,0.5064935064935064,0.0,0.40291342475727765,0.27824522329322277,0.32728219794357916,0.23981510986139107
,BPR,consume_all,3,HR,3,0.6162956193221323,0.40596940782963536,0.6333333333333333,0.0,0.48148148148148145,0.0,0.4560510601819196,0.3409042719289456,0.3674803520759746,0.2613120032584308
,BPR,consume_all,3,HU,5,0.5228653813695131,0.4567999506350435,0.54,0.0,0.585635359116022,0.0,0.3708049624763129,0.322788344149167,0.296741810318646,0.21172280284745099
,BPR,consume_all,3,ID,6,0.6726651087454413,0.30810036880809244,0.5666666666666667,0.0,0.545816733067729,0.0,0.3691166661610303,0.15325108515560204,0.2543608606311143,0.10178142735559925
,BPR,consume_all,3,IE,2,0.5792207871353658,0.37933921164397455,0.5,0.0,0.5196078431372549,0.0,0.2379977509238494,0.12218108148997658,0.2111220532141425,0.0774544767416318
,BPR,consume_all,3,IR,1,0.8511822659005843,0.8707908228691708,0.6,0.0,0.44,0.0,0.7240981763600401,0.6874794368639566,0.6291387780159147,0.5151443898082728
,BPR,consume_all,3,IT,10,0.7182753409062683,0.38493384285605337,0.5,0.0,0.4901315789473684,0.03289473684210526,0.5014651684715957,0.25053185650985077,0.3787526227372915,0.2743383487753789
,BPR,consume_all,3,JP,7,0.6251276692820892,0.39051924002763566,0.5428571428571428,0.07142857142857142,0.42,0.008,0.4293786857750507,0.25363842108620066,0.4157305978952334,0.22122960600105146
,BPR,consume_all,3,KG,1,0.6732632350631318,1.0,0.6,0.0,0.5416666666666666,0.0,0.5542533021245672,0.7741566867814531,0.08543510262458807,0.035424339700034904
,BPR,consume_all,3,KR,1,0.4597149756713327,0.32562722409994893,0.4,0.0,0.37037037037037035,0.0,0.42223900463623165,0.11710139669936767,0.24939005404266928,0.22422970065134276
,BPR,consume_all,3,KZ,1,0.5867798582636929,0.5015148812448885,0.6,0.0,0.5384615384615384,0.0,0.1761253901046611,0.15307085275320753,0.10772303229856132,0.05504013792179025
,BPR,consume_all,3,LB,1,0.7298775466613467,0.16468146247728438,0.6,0.0,0.21052631578947367,0.0,0.1675551292027859,0.06633199867064377,0.42994049658082434,0.09428468973619747
,BPR,consume_all,3,LT,3,0.7145027649255161,0.5187292453531928,0.5666666666666667,0.0,0.319672131147541,0.0,0.37177658926267226,0.21421348999318787,0.2807150150162196,0.08830038747688841
,BPR,consume_all,3,LV,6,0.6790235611501005,0.3255212365535454,0.6333333333333333,0.0,0.5330396475770925,0.0,0.3819269155072325,0.19318895778357817,0.2840352061446378,0.1758699678828456
,BPR,consume_all,3,MK,1,0.8588769551082589,0.7787839469480935,0.6,0.0,0.3235294117647059,0.0,0.49023431439948545,0.4030971314944381,0.412857104960461,0.18333286749515473
,BPR,consume_all,3,MU,1,0.4749545586720546,0.3713830650016637,0.8,0.0,0.5714285714285714,0.0,0.44014687880237596,0.2454362037243194,0.050889285117460395,0.16087390013564545
,BPR,consume_all,3,MX,9,0.601274106318133,0.43295333454979024,0.5666666666666667,0.0,0.5846456692913385,0.04133858267716536,0.314789250240393,0.1805628373647969,0.3006127027417883,0.1275411662417329
,BPR,consume_all,3,NL,18,0.6365693923396002,0.4219950715603087,0.5388888888888889,0.005555555555555556,0.4723076923076923,0.010769230769230769,0.40683830640751184,0.18742343263295294,0.3412170018829473,0.21032190411824364
,BPR,consume_all,3,NO,10,0.5921146740486115,0.5313095093564599,0.49,0.0,0.5741324921135647,0.0,0.45091586375631687,0.325741783067234,0.393605087238685,0.2560225411863775
,BPR,consume_all,3,NZ,1,0.5638931574903543,0.32868152693085756,0.4,0.0,0.8,0.025,0.23263679698035145,0.17730701588565362,0.5301531351844045,0.20897349611048197
,BPR,consume_all,3,PE,1,0.6237264013097256,0.6132247375805263,0.6,0.0,0.5692307692307692,0.0,0.30517358834350927,0.1119891801865174,0.019358852787935657,0.04586788399096639
,BPR,consume_all,3,PL,56,0.6721591482101966,0.40447577811835866,0.5571428571428572,0.0,0.44207836456558774,0.009795570698466781,0.41235326704992087,0.2202246857144962,0.3314977249043983,0.2126626463303419
,BPR,consume_all,3,PM,1,0.45237937086548063,0.3338880045056746,0.7,0.0,0.4444444444444444,0.0,0.21149818948340868,0.11406626311395578,0.2234568906446622,0.0027938999449192694
,BPR,consume_all,3,PT,4,0.5735328755640653,0.49593896233223744,0.45,0.0,0.49645390070921985,0.0,0.3251217500817285,0.16942078530120078,0.09898192857367591,0.1286857330146434
,BPR,consume_all,3,PY,1,0.5544649029816968,0.2823896766570668,0.5,0.0,0.5405405405405406,0.0,0.3257682787613236,0.21299965548924146,0.07528448582474714,0.040856721134741966
,BPR,consume_all,3,RO,1,0.7255673202708414,0.4172965067778762,0.4,0.0,0.42424242424242425,0.0,0.4151159284443804,0.18080207171719456,0.1553749827602999,0.17605326837473215
,BPR,consume_all,3,RS,3,0.573155740336773,0.24633385977691635,0.6333333333333333,0.0,0.4418604651162791,0.0,0.43575268977585385,0.17600275618087835,0.27723083914573005,0.17122448227070672
,BPR,consume_all,3,RU,46,0.6393364539655827,0.35343614399947754,0.5869565217391305,0.0,0.46396396396396394,0.0005630630630630631,0.4158743169217778,0.21600214883373128,0.29866259332953393,0.16926566092289336
,BPR,consume_all,3,SE,24,0.5934939374988663,0.460309901869915,0.6125,0.016666666666666666,0.574410163339383,0.03901996370235935,0.3489098848583032,0.23016820061776785,0.3596900428455792,0.18706645254324594
,BPR,consume_all,3,SI,3,0.6739305951836642,0.5798849912117751,0.5,0.0,0.5742574257425742,0.0,0.46607158071331306,0.31535083592563146,0.5043792694284877,0.284506664930586
,BPR,consume_all,3,SJ,1,0.8365717547418827,0.24301256166044996,0.8,0.0,0.1643835616438356,0.0,0.3145996654108785,0.024046986666266666,0.5755008537925599,0.01566369799457735
,BPR,consume_all,3,SK,1,0.5082092651587216,0.5846364929856487,0.6,0.0,0.4230769230769231,0.0,0.5323968328756854,0.2782967562480608,0.08543510262458807,0.06555995140764413
,BPR,consume_all,3,TH,1,0.3935421473852516,0.29800275079176114,0.5,0.0,0.22115384615384615,0.0,0.19087121818702982,0.07367129740666467,0.26794495994767625,0.019515241036638147
,BPR,consume_all,3,TR,5,0.6707744823527684,0.3343883262405565,0.66,0.0,0.18018018018018017,0.0,0.4175592970807582,0.2963951120698319,0.5906685369841929,0.2853772607207282
,BPR,consume_all,3,UA,12,0.5827631746114693,0.4119106317129106,0.525,0.0,0.4489795918367347,0.0,0.3528583581254974,0.18922516967627975,0.21460902781269228,0.14153585678835692
,BPR,consume_all,3,UK,57,0.6609288449433334,0.33403273092998464,0.5245614035087719,0.18421052631578946,0.5291682348513361,0.22694768535942791,0.3941739943628821,0.1683773955391138,0.5005449291505946,0.2978555864758005
,BPR,consume_all,3,US,81,0.5701759329802963,0.37447104951220933,0.5839506172839506,0.5839506172839506,0.6086840703249867,0.6086840703249867,0.36598669501407505,0.20473009597715733,0.25589067937609494,0.1611492723823711
,BPR,consume_all,3,VN,2,0.54023057127353,0.13888412557663943,0.45,0.0,0.7863247863247863,0.0,0.2493598378484203,0.08094835979122036,0.3736715256253822,0.10305293663434609
,BPR,consume_all,3,ZA,1,0.5670838595555815,0.4679692924355864,0.5,0.0,0.4722222222222222,0.0,0.2713608017876018,0.2275710936505291,0.16269691801252328,0.13928751771015283
,BPR,consume_all,4,global,655,0.6136720985364377,0.383806164229704,0.6506870229007634,0.09755725190839695,0.522689468001284,0.11544634779817317,0.42633730576973206,0.23547065394247138,0.3379289705731403,0.2199381821339256
,BPR,consume_all,4,AR,7,0.5301430050599801,0.3341240365495364,0.7142857142857143,0.0,0.5608465608465608,0.013227513227513227,0.34298719001928574,0.143945926480986,0.2692904075389563,0.16246141834083896
,BPR,consume_all,4,AT,6,0.7094329179519391,0.47889367785732745,0.6333333333333333,0.0,0.4296577946768061,0.0038022813688212928,0.505667823694782,0.2817473297564388,0.2990853971495893,0.21573924832871885
,BPR,consume_all,4,AU,10,0.6440591702319811,0.3771939502786591,0.68,0.05,0.4170692431561997,0.06763285024154589,0.4566118180882118,0.2398006176924669,0.4476090098236071,0.2970248912172475
,BPR,consume_all,4,BE,5,0.5654686002985392,0.36294881640062976,0.7,0.0,0.5671641791044776,0.004975124378109453,0.49499699911000256,0.22858900383523073,0.29129153051705037,0.20448207541355626
,BPR,consume_all,4,BG,2,0.5367105551025358,0.44717764577774544,0.65,0.0,0.7054794520547946,0.0,0.32792958178925175,0.2557886362285073,0.317555598242075,0.12339555808624013
,BPR,consume_all,4,BR,84,0.5887911690661489,0.4121814680096789,0.6630952380952381,0.014285714285714285,0.5390114379084967,0.04636437908496732,0.3886694265212151,0.21565789821183684,0.33173521612045614,0.20717778132421807
,BPR,consume_all,4,BY,6,0.6112584435322646,0.37258108824995123,0.5666666666666667,0.0,0.5676691729323309,0.0,0.4338475810094649,0.24352553410253086,0.21384924045074524,0.167446660984785
,BPR,consume_all,4,CA,15,0.5823802530175131,0.338177761171046,0.6,0.013333333333333334,0.553133514986376,0.05858310626702997,0.44445315791664275,0.24654455145301893,0.31371976335489626,0.2445807957660618
,BPR,consume_all,4,CH,1,0.9252220095499857,0.0,0.6,0.0,0.46153846153846156,0.0,0.6733065178280048,0.23083024821114964,0.6291387780159147,0.5305526470102871
,BPR,consume_all,4,CL,7,0.6172319883781087,0.2236065965838858,0.6714285714285714,0.0,0.6271604938271605,0.0,0.44660587053552536,0.14380104384362688,0.36799825489586324,0.2128435921489824
,BPR,consume_all,4,CN,3,0.38226438664491447,0.22757717457108226,0.6666666666666666,0.0,0.5461538461538461,0.0,0.37783656925683934,0.16572631096066495,0.056768627255043426,0.14105769117977432
,BPR,consume_all,4,CO,4,0.5904007032431662,0.24199947380113346,0.575,0.05,0.5568862275449101,0.005988023952095809,0.420072141637324,0.23448657481553772,0.34217945642216746,0.24669986511231023
,BPR,consume_all,4,CR,1,0.9184988580284988,0.37724639813793115,0.6,0.0,0.43902439024390244,0.0,0.6331784686781629,0.14029998044502226,0.6291387780159147,0.5144444929484941
,BPR,consume_all,4,CY,1,0.32868152693085756,1.0,0.8,0.0,0.5454545454545454,0.0,0.5255583398150544,0.7962420677263253,0.3286815269308575,0.5255583398150544
,BPR,consume_all,4,CZ,7,0.6366222380057847,0.3156345154766434,0.6,0.0,0.3706293706293706,0.0,0.3999917780666086,0.1537373329601663,0.26542936605980416,0.19437016348994055
,BPR,consume_all,4,DE,45,0.6702407413601553,0.47204933904186025,0.6644444444444444,0.0044444444444444444,0.49645390070921985,0.007598784194528876,0.47098454457028627,0.3049881456632587,0.3347607510011202,0.22458202148417308
,BPR,consume_all,4,DK,7,0.5662292573489133,0.33857081900424124,0.6714285714285714,0.0,0.5324324324324324,0.005405405405405406,0.37390195742014243,0.15350257897674982,0.314670003873814,0.17061137567385093
,BPR,consume_all,4,DO,1,0.6034634033595,0.44095066958985746,0.5,0.0,0.532608695652174,0.0,0.17226753825539623,0.11690845192686276,0.0,0.027712481847885644
,BPR,consume_all,4,DZ,1,0.5939504660700238,0.48626412335275976,0.7,0.0,0.4857142857142857,0.0,0.48559647116522925,0.3022773132857613,0.0891476782244521,0.09753443373800794
,BPR,consume_all,4,EE,3,0.5310215149226584,0.4173905252126447,0.7333333333333333,0.0,0.528,0.0,0.24903430972928234,0.05900761149446678,0.2936779238293172,0.04427405020531877
,BPR,consume_all,4,EG,3,0.6728745319157272,0.17941857821187424,0.7333333333333333,0.0,0.4142857142857143,0.0,0.4528840904811138,0.12849073745767783,0.3319858275096624,0.12959171103700498
,BPR,consume_all,4,ES,8,0.6397787524008256,0.24793766765103023,0.6375,0.0125,0.4983922829581994,0.006430868167202572,0.47352866984167286,0.1816226515944758,0.3590928911552392,0.27008933573766825
,BPR,consume_all,4,FI,22,0.5810241779299555,0.33261502218986905,0.6863636363636364,0.0,0.5372549019607843,0.000980392156862745,0.46783824504446925,0.24552766611103669,0.35766100520949745,0.2689639321223338
,BPR,consume_all,4,FR,13,0.5559617801211133,0.4128831040626201,0.6538461538461539,0.046153846153846156,0.5161290322580645,0.05734767025089606,0.4068454259132212,0.2566024924715489,0.3232506798957011,0.23487020645478016
