user_id,model,choice_model,iteration,country,user_count,jsd,bin_jsd,us_proportion,local_proportion,interaction_us_proportion,interaction_local_proportion,interaction_jsd,interaction_bin_jsd,jsd_summarized,interaction_jsd_summarized
,BPR,consume_all,4,GR,5,0.6989674494835036,0.5414277734754315,0.6,0.0,0.5231316725978647,0.0,0.4184463781155632,0.3231486336270211,0.3378529398172477,0.25366443160724356
,BPR,consume_all,4,HR,3,0.5999556369864824,0.40596940782963536,0.7,0.0,0.5225225225225225,0.0,0.4872154971579343,0.3583772301555726,0.4233548239738849,0.2894966418297132
,BPR,consume_all,4,HU,5,0.5752523987327581,0.45632861722422263,0.56,0.0,0.5757575757575758,0.0,0.4000931768982401,0.3430632253104464,0.35605825729286134,0.23280971534077524
,BPR,consume_all,4,ID,6,0.5867553404082391,0.260988684940303,0.6833333333333333,0.0,0.5498392282958199,0.0,0.4190474166263894,0.16668491431238583,0.24394345037067836,0.13127782323141138
,BPR,consume_all,4,IE,2,0.5331936370991187,0.28376347562585763,0.55,0.0,0.5163934426229508,0.0,0.28495206945082774,0.13953137925964473,0.25228166650300576,0.10014760323128709
,BPR,consume_all,4,IR,1,0.9052723216127616,1.0,0.7,0.0,0.4857142857142857,0.0,0.7495583021124206,0.7352282384792742,0.702440464210416,0.5477717398331156
,BPR,consume_all,4,IT,10,0.7256418936508913,0.35125658349101585,0.62,0.0,0.49257425742574257,0.024752475247524754,0.5459556022729101,0.27369966300064175,0.42791474979947336,0.29383321850677185
,BPR,consume_all,4,JP,7,0.6839622444971017,0.33067353606187083,0.6714285714285714,0.014285714285714285,0.446875,0.021875,0.463600020095714,0.2826457792684624,0.36164208512066665,0.26119207756660323
,BPR,consume_all,4,KG,1,0.6125326170336814,1.0,0.8,0.0,0.5588235294117647,0.0,0.5797620778564394,0.8265154578580155,0.2703775285259666,0.0500614681202603
,BPR,consume_all,4,KR,1,0.7203338040598855,0.5069331210745203,0.6,0.0,0.3783783783783784,0.0,0.4314134726743269,0.1674460669802241,0.412857104960461,0.23107667449442176
,BPR,consume_all,4,KZ,1,0.5190665091617591,0.5015148812448885,0.8,0.0,0.5510204081632653,0.0,0.2524207328646897,0.2034142474104401,0.2920767146234434,0.06573628974912767
,BPR,consume_all,4,LB,1,0.6331337213201165,0.16468146247728438,0.6,0.0,0.24193548387096775,0.0,0.21895017302560701,0.06415819618912734,0.42994049658082434,0.1258818734973653
,BPR,consume_all,4,LT,3,0.6762049743569049,0.5187292453531928,0.6666666666666666,0.0,0.3684210526315789,0.0,0.4179629843252657,0.25843599483437296,0.36990608897147154,0.12859958721907702
,BPR,consume_all,4,LV,6,0.6957865774101221,0.25978641150928944,0.6333333333333333,0.0,0.554006968641115,0.0,0.4338598761628994,0.21010797877204812,0.2665712893268711,0.2037412378089173
,BPR,consume_all,4,MK,1,0.8588769551082588,0.6174643916722208,0.6,0.0,0.38636363636363635,0.0,0.5515140550161226,0.4720374489484221,0.412857104960461,0.23786838095523316
,BPR,consume_all,4,MU,1,0.5753465560939771,0.3713830650016637,0.6,0.0,0.631578947368421,0.0,0.4296252227586864,0.26445431079356735,0.13646158094593988,0.10906408157517024
,BPR,consume_all,4,MX,9,0.6143608625749262,0.45430625920491896,0.6111111111111112,0.0,0.5819397993311036,0.03511705685618729,0.353291244620229,0.20309833399806154,0.3462227864819239,0.154740849265069
,BPR,consume_all,4,NL,18,0.6111645069924064,0.4058544461240794,0.5444444444444444,0.0,0.48612786489746684,0.009650180940892641,0.4466286938273742,0.2353518186481061,0.32935698815184106,0.23330014737601168
,BPR,consume_all,4,NO,10,0.6178392054366295,0.4679793189225362,0.58,0.0,0.5539568345323741,0.0,0.47164924439341194,0.356215431883768,0.32117837008854505,0.2577885175532643
,BPR,consume_all,4,NZ,1,0.3600596187561963,0.32868152693085756,0.8,0.0,0.72,0.02,0.3122038811412741,0.1817635259085991,0.19849916170588003,0.2786866840757904
,BPR,consume_all,4,PE,1,0.5835580375881662,0.4751576292497734,0.7,0.0,0.5733333333333334,0.0,0.3383671194833866,0.16292371048854568,0.06983784995992169,0.04235004586219994
,BPR,consume_all,4,PL,56,0.6646371218109098,0.38028606256149866,0.6410714285714286,0.0,0.4642365887207703,0.007909215955983494,0.450874332831762,0.24829846706101935,0.3578157728460391,0.2290917911871133
,BPR,consume_all,4,PM,1,0.5638041972335606,0.12603633544064988,0.6,0.0,0.484375,0.0,0.21452625218842694,0.12627503405468016,0.13529565838421923,0.03679744030442091
,BPR,consume_all,4,PT,4,0.6020072984111196,0.4805405626182482,0.725,0.0,0.4861878453038674,0.0,0.3700153753735086,0.2188635920153037,0.14739413995083517,0.08891963124676215
,BPR,consume_all,4,PY,1,0.5010759670865718,0.2823896766570668,0.7,0.0,0.5319148936170213,0.0,0.3650561839733362,0.22271387086468153,0.09928596066456052,0.048196893997197836
,BPR,consume_all,4,RO,1,0.6941396704065237,0.4172965067778762,0.8,0.0,0.4186046511627907,0.0,0.4729844890555468,0.19813723175205503,0.4986762412078101,0.1712646922660113
,BPR,consume_all,4,RS,3,0.5719751766441651,0.32227181714367115,0.7333333333333333,0.0,0.49137931034482757,0.0,0.4560497920615528,0.18189058390271384,0.362880075156941,0.1959543602179715
,BPR,consume_all,4,RU,46,0.6426041596863251,0.3573378532867289,0.6369565217391304,0.0,0.4892665474060823,0.0004472271914132379,0.45043680127336866,0.23643713877034428,0.3207178853058953,0.1933527723242899
,BPR,consume_all,4,SE,24,0.5778321271717052,0.4414754818334337,0.6583333333333333,0.058333333333333334,0.5812220566318927,0.03502235469448584,0.38450116178813315,0.26157896039209233,0.37244255607085414,0.21235134700216388
,BPR,consume_all,4,SI,3,0.6864980957912085,0.625863456474529,0.7333333333333333,0.0,0.5572519083969466,0.0,0.5000944252765206,0.36045556415349184,0.5241339497928558,0.3393779026188237
,BPR,consume_all,4,SJ,1,0.8365717547418827,0.24301256166044996,0.8,0.0,0.24096385542168675,0.0,0.34260486535095985,0.041158480319708424,0.5755008537925599,0.09666103127848935
,BPR,consume_all,4,SK,1,0.42448731481120194,0.5579230452841438,0.8,0.0,0.4722222222222222,0.0,0.5223740976067118,0.3498716703364411,0.2703775285259666,0.0236029033237019
,BPR,consume_all,4,TH,1,0.6740099083202569,0.08366898430175666,0.9,0.0,0.24561403508771928,0.0,0.1927281813046249,0.07762608331970777,0.6281684619389838,0.04406299287271481
,BPR,consume_all,4,TR,5,0.74556449066726,0.36997337417192705,0.68,0.0,0.24281984334203655,0.0,0.44681553265062346,0.30537777755386364,0.5498701344365431,0.3398303177592291
,BPR,consume_all,4,UA,12,0.5382105843804522,0.3836370137917698,0.6166666666666667,0.0,0.46524064171123,0.0,0.39045008312602986,0.21951995645692976,0.21899734015220274,0.1392140457627226
,BPR,consume_all,4,UK,57,0.6337262687341613,0.33111751595401123,0.6649122807017543,0.11052631578947368,0.5283545088317323,0.2193988224356988,0.4396497716010835,0.1849916228093512,0.48229005308427886,0.33260190294509756
,BPR,consume_all,4,US,81,0.5596681865953422,0.3821368790202434,0.6555555555555556,0.6555555555555556,0.6042944785276073,0.6042944785276073,0.39652110044512695,0.23061149484418444,0.260781417822145,0.17168340164238394
,BPR,consume_all,4,VN,2,0.5169459678393384,0.13888412557663943,0.55,0.0,0.7372262773722628,0.0,0.2978520719330002,0.09418960893933633,0.29197267105545505,0.14973303230827303
,BPR,consume_all,4,ZA,1,0.5820778616155896,0.28132417652183217,0.7,0.0,0.4782608695652174,0.0,0.3351541642742244,0.26000224652127896,0.3335007055943832,0.14438489982836034
,BPR,consume_all,5,global,655,0.6065741992459701,0.3570886503810945,0.6429007633587787,0.09893129770992366,0.543218345746766,0.11257840062720502,0.44660985980849555,0.252198775321873,0.3454953294984936,0.233971066111047
,BPR,consume_all,5,AR,7,0.5458985738086065,0.3244432346480384,0.6142857142857143,0.0,0.5848214285714286,0.011160714285714286,0.3604066593947918,0.1676127910472179,0.32259740786697794,0.17321978888576164
,BPR,consume_all,5,AT,6,0.6484702956015259,0.36002621568506593,0.6666666666666666,0.0,0.4674922600619195,0.0030959752321981426,0.5310203517299364,0.3169124721799834,0.3707608948366145,0.21878017745272357
,BPR,consume_all,5,AU,10,0.6001769643662659,0.33317233390855994,0.66,0.07,0.4535367545076283,0.0651872399445215,0.4695026258361981,0.2521892255309933,0.39329545810412603,0.3073261249825131
,BPR,consume_all,5,BE,5,0.6115523511029393,0.2606177222037182,0.62,0.0,0.5936254980079682,0.00398406374501992,0.49773698152979584,0.23464407829199047,0.2884553554126289,0.19922848789397196
,BPR,consume_all,5,BG,2,0.4646681103282672,0.48652133652149554,0.7,0.0,0.6987951807228916,0.0,0.35186797006530124,0.2721899084290037,0.2738811191490326,0.15580573795553215
,BPR,consume_all,5,BR,84,0.5996207320879572,0.39412337058894564,0.6297619047619047,0.010714285714285714,0.5571827057182706,0.041666666666666664,0.40788217247292263,0.23559511121115384,0.3592858572407221,0.21908790596873037
,BPR,consume_all,5,BY,6,0.581372342287355,0.3529138324560992,0.6333333333333333,0.0,0.5674846625766872,0.0,0.4592133223677844,0.27488485842643273,0.25052767140295046,0.17143915906595872
,BPR,consume_all,5,CA,15,0.5825981025464857,0.3558325960883216,0.6533333333333333,0.02,0.5610859728506787,0.05090497737556561,0.4569842012598616,0.24859327408649484,0.3256459745694304,0.25056341179394737
,BPR,consume_all,5,CH,1,0.9252220095499857,0.0,0.8,0.0,0.4897959183673469,0.0,0.7153776244817176,0.20510872275659914,0.7810163551494856,0.5506734100957111
,BPR,consume_all,5,CL,7,0.6565766888062418,0.2327781397873256,0.7,0.0,0.6336842105263157,0.0,0.46549484571500865,0.14969854760048334,0.44197677221359744,0.23045392252562186
,BPR,consume_all,5,CN,3,0.5337352084925425,0.3176044643315356,0.6,0.0,0.56875,0.0,0.36907517514420457,0.17143339656131026,0.23331510565099758,0.12262545442677769
,BPR,consume_all,5,CO,4,0.5514534645709873,0.23714898353369532,0.625,0.0,0.5603864734299517,0.014492753623188406,0.44787738626886636,0.24321855558284383,0.33892009864153194,0.2665568759832263
,BPR,consume_all,5,CR,1,0.9184988580284988,0.10048722127111319,0.8,0.0,0.47058823529411764,0.0,0.6789724906084652,0.18921461312112026,0.7810163551494856,0.5370058780094604
,BPR,consume_all,5,CY,1,0.41133302213784645,1.0,0.7,0.0,0.6046511627906976,0.0,0.4828769115412253,0.8333065064316381,0.4113330221378465,0.48287691154122536
,BPR,consume_all,5,CZ,7,0.6936198004894832,0.24879980088504255,0.6,0.0,0.4028056112224449,0.0,0.422367242991221,0.17157166971913143,0.352739433120978,0.2002262199752923
,BPR,consume_all,5,DE,45,0.6295436448589339,0.4534269154477217,0.6622222222222223,0.0,0.5276402640264026,0.007013201320132013,0.49489006560194565,0.3251397976226881,0.34309169314541194,0.23912210152655108
,BPR,consume_all,5,DK,7,0.5706816406443076,0.31232615295450694,0.6285714285714286,0.0,0.5545454545454546,0.004545454545454545,0.39249909562024066,0.1702895831029247,0.3034612506344273,0.18450358506712788
,BPR,consume_all,5,DO,1,0.5533770917869633,0.44095066958985746,0.6,0.0,0.5294117647058824,0.0,0.2243557025545963,0.13436528911009568,0.08543510262458807,0.02499267438858436
,BPR,consume_all,5,DZ,1,0.5939504660700237,0.48626412335275976,0.7,0.0,0.5333333333333333,0.0,0.49163825506906855,0.3296844452431996,0.0891476782244521,0.057154712439427414
,BPR,consume_all,5,EE,3,0.5975810921114655,0.3228152100159278,0.6,0.0,0.55,0.0,0.2642062128170522,0.09162278977459933,0.2910364497273932,0.07398778796238734
,BPR,consume_all,5,EG,3,0.618369853763661,0.09173652394831154,0.7,0.0,0.47058823529411764,0.0,0.4750927073200744,0.1428140089496021,0.29765620786972286,0.12804188048288787
,BPR,consume_all,5,ES,8,0.5750106454400156,0.17918879904035545,0.8,0.0,0.5268542199488491,0.0076726342710997444,0.4959251178205346,0.1844152103183489,0.40841966810597674,0.28864871646113166
,BPR,consume_all,5,FI,22,0.5764724905033982,0.3219754717318976,0.6318181818181818,0.0,0.5637096774193548,0.0008064516129032258,0.47707083173014947,0.2580688881775335,0.30569253490724346,0.27924812129341103
,BPR,consume_all,5,FR,13,0.5757258814846308,0.34140351808388697,0.6461538461538462,0.08461538461538462,0.5421511627906976,0.055232558139534885,0.4209109990600982,0.27543721498907897,0.3970535185023118,0.24276128532542607
,BPR,consume_all,5,GR,5,0.6496815176730019,0.4272040491348319,0.64,0.0,0.5347432024169184,0.0,0.4539410739471975,0.34247054284433803,0.4110914323102888,0.2671632083241412
,BPR,consume_all,5,HR,3,0.6528400191019553,0.36796055046513526,0.6666666666666666,0.0,0.5602836879432624,0.0,0.503682871352411,0.36897738045448936,0.5011786644907459,0.31644974662571673
,BPR,consume_all,5,HU,5,0.5912491432568838,0.497243193676668,0.6,0.0,0.5729537366548043,0.0,0.42789861314487576,0.3560293851602441,0.2980144481055585,0.2565193084282463
,BPR,consume_all,5,ID,6,0.6342288979050492,0.37047802097806654,0.65,0.0,0.5714285714285714,0.0,0.43402057613590667,0.17224632749999266,0.2678728955126626,0.14794080045368307
,BPR,consume_all,5,IE,2,0.5616233676646492,0.27433907384974654,0.6,0.0,0.5211267605633803,0.0,0.30732958987642656,0.15093777437447575,0.20969774021807358,0.1226193531231294
,BPR,consume_all,5,IR,1,0.9052723216127616,1.0,0.8,0.0,0.5333333333333333,0.0,0.7784875787799365,0.7810163551494856,0.7810163551494856,0.5815882787250348
,BPR,consume_all,5,IT,10,0.7221809844471995,0.3417656267265341,0.65,0.0,0.5178571428571429,0.01984126984126984,0.5720833004265506,0.2873777369453091,0.44171919885249916,0.31449959457062754
,BPR,consume_all,5,JP,7,0.7176850124915592,0.36214089701336327,0.6428571428571429,0.0,0.48717948717948717,0.020512820512820513,0.49113958853631345,0.2899998516717322,0.3628896541473271,0.27949586967441853
,BPR,consume_all,5,KG,1,0.6732632350631318,0.8707908228691708,0.6,0.0,0.6136363636363636,0.0,0.5783702749920143,0.8574794546493963,0.08543510262458807,0.09725512269971397
,BPR,consume_all,5,KR,1,0.7203338040598855,0.539419030572428,0.6,0.0,0.425531914893617,0.0,0.4840039344518284,0.21978652545318803,0.412857104960461,0.27073474099742917
,BPR,consume_all,5,KZ,1,0.5397903118618204,0.36289695970355423,0.6,0.0,0.5932203389830508,0.0,0.2769282527713124,0.23934065826064957,0.10772303229856132,0.10187718988153449
,BPR,consume_all,5,LB,1,0.8387999411145742,0.07529904764892184,0.6,0.0,0.26865671641791045,0.0,0.2498003818864312,0.06318670843495101,0.42994049658082434,0.1515637990497429
,BPR,consume_all,5,LT,3,0.5952773770220897,0.4327578596369666,0.6,0.0,0.4175824175824176,0.0,0.44576545213183816,0.2891238657408786,0.3085139131364791,0.1714591857640115
,BPR,consume_all,5,LV,6,0.6852309945337378,0.26039431014755016,0.6666666666666666,0.0,0.5677233429394812,0.0,0.47061181045698347,0.21331962897662274,0.2930892237510934,0.21194140506486367
,BPR,consume_all,5,MK,1,0.799578899521297,0.7692990341332574,0.7,0.0,0.42592592592592593,0.0,0.5934916569109763,0.4963267217316361,0.4956119938259643,0.2710620649664985
,BPR,consume_all,5,MU,1,0.5249971186643466,0.3713830650016637,0.7,0.0,0.625,0.0,0.4537123675483951,0.2783773715089715,0.04757800384319502,0.11481362655411802
,BPR,consume_all,5,MX,9,0.6050224284618518,0.31024825858026195,0.6,0.0,0.5857558139534884,0.030523255813953487,0.38138912952683757,0.22671763855624466,0.3045964343543834,0.17739417415441064
,BPR,consume_all,5,NL,18,0.5738623968395907,0.37188123629583586,0.7166666666666667,0.0,0.49603174603174605,0.007936507936507936,0.46601451032893215,0.26097587656597315,0.33198937628352937,0.24693235549870815
,BPR,consume_all,5,NO,10,0.5688621966176364,0.45579280343033757,0.64,0.0,0.5589941972920697,0.0,0.4940363897451359,0.3718429984686712,0.3359001805484874,0.2711573339981384
,BPR,consume_all,5,NZ,1,0.4299767330892859,0.3900292752938579,0.6,0.0,0.7333333333333333,0.016666666666666666,0.30818627047605973,0.18975744496524813,0.37485871102016743,0.2663011872521681
,BPR,consume_all,5,PE,1,0.6816526198140094,0.6132247375805263,0.4,0.0,0.5882352941176471,0.0,0.3553582371868623,0.19241097859476425,0.18957782056689054,0.029530685996628156
,BPR,consume_all,5,PL,56,0.6595220881119774,0.37218108421052915,0.6267857142857143,0.0,0.49279123414071513,0.0066320645905421,0.47452235819067196,0.26130845120150836,0.3659424921333195,0.24399110342640817
,BPR,consume_all,5,PM,1,0.6130801693956469,0.3338880045056746,0.4,0.0,0.5,0.0,0.25023746069007174,0.1255102497092783,0.03542735203412567,0.0500614681202603
,BPR,consume_all,5,PT,4,0.5176629077220588,0.47531267186755094,0.6,0.0,0.5294117647058824,0.0,0.3865647650966282,0.24308659506246816,0.1605317996170226,0.08367344841212074
,BPR,consume_all,5,PY,1,0.5635413386844371,0.17336313150579136,0.8,0.0,0.5614035087719298,0.0,0.3759213020710147,0.2297340332397165,0.19669790841997614,0.02304987214778516
,BPR,consume_all,5,RO,1,0.7899210730195941,0.3553477330185248,0.7,0.0,0.49056603773584906,0.0,0.49717895991705086,0.21732739141241422,0.40770028028066996,0.23170988093214367
,BPR,consume_all,5,RS,3,0.775636726923825,0.17123569786230428,0.6666666666666666,0.0,0.541095890410959,0.0,0.4705036288916183,0.20319872782112902,0.4007173938188846,0.22801177599735287
,BPR,consume_all,5,RU,46,0.6487665409857667,0.3495739073273223,0.6239130434782608,0.0,0.5144658753709199,0.000370919881305638,0.47261457803875934,0.25168255385095323,0.331974671632025,0.21425108103923626
,BPR,consume_all,5,SE,24,0.6027942038219783,0.3797291800415825,0.5708333333333333,0.0375,0.5929203539823009,0.038558786346396964,0.4037116837660513,0.28114337548890755,0.33932811715745687,0.23165250153317
,BPR,consume_all,5,SI,3,0.7071730234292741,0.5644978229031604,0.5333333333333333,0.0,0.5900621118012422,0.0,0.531651849555335,0.39344589292386,0.5208435773777379,0.37899657799857983
,BPR,consume_all,5,SJ,1,0.7994927798814015,0.3265562515494919,0.7,0.0,0.3010752688172043,0.0,0.3743145370151333,0.05531617460625408,0.48700082102721554,0.15359301101571302
,BPR,consume_all,5,SK,1,0.3888331064728839,0.3831358798599423,0.6,0.0,0.5434782608695652,0.0,0.4970607175097747,0.3815876623091864,0.08543510262458807,0.03696786893460723
,BPR,consume_all,5,TH,1,0.6349107750862969,0.29800275079176114,0.7,0.0,0.29838709677419356,0.0,0.20772132128875104,0.07713915959991988,0.43489914526029955,0.0943333796023717
,BPR,consume_all,5,TR,5,0.7254629056711719,0.3832964585939108,0.66,0.0,0.29330254041570436,0.0,0.47656259243140875,0.3111097068570769,0.5568151657608742,0.3612745146413666
,BPR,consume_all,5,UA,12,0.5847627135801451,0.37204672924927523,0.6583333333333333,0.0,0.4919236417033774,0.0,0.40403283016648645,0.23969142086236042,0.28510609159312866,0.14875712479485545
,BPR,consume_all,5,UK,57,0.5975858724119344,0.31070927801663656,0.6578947368421053,0.13508771929824562,0.5488543587042402,0.2030550434553595,0.46109739453833304,0.20005483979764752,0.4773591785384732,0.34771395699478075
,BPR,consume_all,5,US,81,0.5297473406662895,0.3172826339316292,0.6567901234567901,0.6567901234567901,0.6120208410867138,0.6120208410867138,0.4146146255948306,0.24876649475127116,0.24878221238707945,0.18288011891449488
,BPR,consume_all,5,VN,2,0.5118015017713874,0.29083022776232414,0.55,0.0,0.7133757961783439,0.0,0.3300455378705952,0.1022954857494191,0.29148851271488224,0.16702679145892188
,BPR,consume_all,5,ZA,1,0.605946180325032,0.4679692924355864,0.6,0.0,0.5178571428571429,0.0,0.3699903673056978,0.26320560507897556,0.24693258297761264,0.1777100043705183
