user_id	ndcg@10
0	0.6341450329288268
1	0.6659966799668502
2	0.3088492562861898
3	0.457957694513121
4	0.5842273861585908
5	0.17342765698823945
6	0.4124497136428909
7	0.6207622843987103
8	0.5857421563596757
9	0.6193198671454698
10	0.41231449937143627
11	0.6413544994268799
12	0.13743816645714543
13	0.652553596282728
14	0.31339406588598046
15	0.32787435525394437
16	0.3416877728373431
17	0.2538285450428511
18	0.30260241349881345
19	0.46169129645612955
20	0.5305455297539706
21	0.601312434202259
22	0.41720250447561474
23	0.0
24	0.5906537721703196
25	0.22009176629808017
26	0.15958907712489634
27	0.13886244387355454
28	0.39215784798408637
29	0.6462661152375239
30	0.5493640533376876
31	0.5834330535576521
32	0.0
33	0.28952298823485745
34	0.4711402618438643
35	0.4053784206408806
36	0.5682963021961281
37	0.1681522864689108
38	0.78180487222265
39	0.28997736516021183
40	0.670037563822468
41	0.7636796401767386
42	0.09109240322345806
43	0.7868709706203587
44	0.09546043308946733
45	0.8020378746650065
46	0.32908604348504067
47	0.4909415987664928
48	0.6410348090586802
49	0.28335073552600926
50	0.26852556974265224
51	0.2673727751494076
52	0.4537425745411855
53	0.33627415762678553
54	0.5277610693352978
55	0.1482972305701491
56	0.4666234168001789
57	0.3222722491219547
58	0.7709363892380909
59	0.5552448576790283
60	0.3615901614084106
61	0.3932591258696538
62	0.6156686693004051
63	0.49684601414843915
64	0.38258887917908097
65	0.4540985407057151
66	0.383435894248366
67	0.5546406709327603
68	0.5271615417507156
69	0.383435894248366
70	0.3232319269201427
71	0.6272107417357413
72	0.771535916822673
73	0.2928999982046174
74	0.5601521372325761
75	0.7453016244178956
76	0.08671382849411972
77	0.2558209594125084
78	0.4483039899025303
79	0.2266457470416442
80	0.4292486164007478
81	0.35256832412172806
82	0.3200466520981656
83	0.23202214456934253
84	0.09785159463516042
85	0.08671382849411972
86	0.361879195385413
87	0.0
88	0.5945851109542193
89	0.21501812929496175
90	0.589275618716453
91	0.30260241349881345
92	0.6105858728157117
93	0.510227424721404
94	0.2583297509898471
95	0.7338014994066246
96	0.46372828840737135
97	0.49435723575344825
98	0.46367483941983395
99	0.5684579545875155
100	0.28323251649726616
101	0.0
102	0.6003311401382788
103	0.2865826258153645
104	0.09546043308946733
105	0.43629323812092147
106	0.6036200820108314
107	0.5541432109622958
108	0.12647135138382856
109	0.2797643380184693
110	0.4024912677501485
111	0.3428875067876792
112	0.38334277998463445
113	0.13961814555374907
114	0.0
115	0.43735247915031
116	0.40067051810063
117	0.26852556974265224
118	0.6749359875559983
119	0.7868709706203587
120	0.10633668103022985
121	0.5617919590538469
122	0.41425784364032414
123	0.5792140711633723
124	0.49435723575344825
125	0.64137442160498
126	0.09109240322345806
127	0.31143330247971246
128	0.6370339733570289
129	0.38504814933911535
130	0.3903800499921017
131	0.8283813528274904
132	0.4935232796777481
133	0.3125004541312545
134	0.5310500112078503
135	0.6651992357924431
136	0.6336756653895104
137	0.0
138	0.5026317885449211
139	0.3416877728373431
140	0.3474464037172719
141	0.2521686779156779
142	0.31516255047698366
143	0.49959580689988364
144	0.3294836243397122
145	0.5321408435198608
146	0.21222636597291458
147	0.249689085777264
148	0.5199967979955745
149	0.544724962953007
150	0.24377484748737527
151	0.46806559623682953
152	0.3327372413301053
153	0.15448067472027407
154	0.34762911100514515
155	0.4189179618884325
156	0.37455647124892244
157	0.41253177989255346
158	0.8178341711089538
159	0.4724693965988902
160	0.2700199064638123
161	0.7868709706203587
162	0.37941405415148566
163	0.27134058233820724
164	0.5631102580041939
165	0.31488013066763093
166	0.5666867828578932
167	0.2700199064638123
168	0.7205883808625818
169	0.3187704634136788
170	0.5810820381115676
171	0.3436966913921454
172	0.0
173	0.24377484748737527
174	0.38334277998463445
175	0.3932783996463063
176	0.4660026449463635
177	0.13032376591037062
178	0.3712675293763698
179	0.31143330247971246
180	0.49955503696401204
181	0.2393836156873445
182	0.2928999982046174
183	0.22476126319537007
184	0.39499692112648077
185	0.0
186	0.13032376591037062
187	0.21875138291954288
188	0.23504554941448536
189	0.22400556151517553
190	0.3692312710536414
191	0.6520881886359191
192	0.0979129253499678
193	0.30260241349881345
194	0.23811292043488155
195	0.15958907712489634
196	0.5835002129716238
197	0.5306972923267992
198	0.20509662144948262
199	0.5240185826326421
200	0.3163449182903564
201	0.35256832412172806
202	0.40888058204748884
203	0.26582000527739175
204	0.5271064966405455
205	0.5583262660521388
206	0.7742158010001621
207	0.30247629691873634
208	0.6434428197342041
209	0.265053101293003
210	0.6050030788735191
211	0.5689918564790247
212	0.8424833136875629
213	0.7568246800972069
214	0.36211082347570717
215	0.40350157154648025
216	0.7175177623223635
217	0.5766759151571912
218	0.09109240322345806
219	0.3727892582642586
220	0.27487633291429087
221	0.29275425856544657
222	0.09546043308946733
223	0.265053101293003
224	0.0979129253499678
225	0.10633668103022985
226	0.6404564565611456
227	0.18833918526767932
228	0.7030884762210325
229	0.3589542101716347
230	0.30523488393970116
231	0.43091684059322316
232	0.2051166673279436
233	0.38121301394452073
234	0.48835054676924156
235	0.569962852592349
236	0.18462675384408753
237	0.5326208815196265
238	0.3932591258696538
239	0.23440650992329987
240	0.3430427114200248
241	0.5936725903146773
242	0.2918104499436024
243	0.7041249493150387
244	0.3108658234453849
245	0.4540985407057151
246	0.576595398136166
247	0.3474464037172719
248	0.3576223542196109
249	0.6059848036189867
250	0.2918104499436024
251	0.07945707943276742
252	0.6651992357924431
253	0.606618621183483
254	0.4092727151605027
255	0.32605954121156705
256	0.5161528906822677
257	0.5358741307379569
258	0.24573132854020638
259	0.24952583878244927
260	0.31488013066763093
261	0.45224633769702605
262	0.7277107345829028
263	0.43780437421077256
264	0.3108658234453849
265	0.3727892582642586
266	0.6730234638881231
267	0.10893649261775588
268	0.7041249493150387
269	0.6739672725099672
270	0.2082936658103318
271	0.3030820301798826
272	0.6070809213012466
273	0.6500332220485792
274	0.22471947398559278
275	0.48553456068968903
276	0.5404969132416215
277	0.6787553679106947
278	0.6193865136400613
279	0.0979129253499678
280	0.11004588314904008
281	0.6497573911547972
282	0.7564477297898766
283	0.7125523635307982
284	0.35079429740281753
285	0.892210845475489
286	0.5286742333127791
287	0.6174111208209189
288	0.6601585067762746
289	0.31339406588598046
290	0.21501812929496175
291	0.30852069019467643
292	0.3761529544118812
293	0.546216915252498
294	0.5548989126424904
295	0.6086182388744239
296	0.39499692112648077
297	0.2860604285087249
298	0.605782506766195
299	0.36251035932378933
300	0.36650177721905447
301	0.5355852974309776
302	0.4579766441086708
303	0.35079429740281753
304	0.0761433407173835
305	0.23535109180711322
306	0.46372828840737135
307	0.30078518014914984
308	0.3041765534183602
309	0.0
310	0.5666867828578932
311	0.3540866036435273
312	0.25288473642100684
313	0.30260241349881345
314	0.12647135138382856
315	0.5399294342072939
316	0.7675478300920817
317	0.7837042816946693
318	0.7618870795651185
319	0.1482972305701491
320	0.474012031796253
321	0.286381299268402
322	0.4690000933206748
323	0.46169129645612955
324	0.249689085777264
325	0.37124851467611253
326	0.361879195385413
327	0.4408943060551852
328	0.3389803916011527
329	0.3576223542196109
330	0.2797643380184693
331	0.46811375957039075
332	0.358054410832327
333	0.5857421563596757
334	0.5417015581078642
335	0.6235744328990731
336	0.3589542101716347
337	0.36650177721905447
338	0.4214369467490104
339	0.11706259313796354
340	0.7338856015142213
341	0.3517669297871228
342	0.22415199495126514
343	0.3280622976814645
344	0.07839826897867533
345	0.43331321714210663
346	0.3570764765963919
347	0.09785159463516042
348	0.5541432109622958
349	0.22471947398559278
350	0.13032376591037062
351	0.5321408435198608
352	0.6267679423601831
353	0.41831713703396145
354	0.2423936099728648
355	0.5946976087835997
356	0.30260241349881345
357	0.5546406709327603
358	0.5471607238743422
359	0.3592214174512367
360	0.17342765698823945
361	0.8205228949141826
362	0.4959389204699464
363	0.35079429740281753
364	0.6174111208209189
365	0.49118023727106
366	0.49959580689988364
367	0.5965377185773229
368	0.6410457898283652
369	0.2528969231297844
370	0.7513135367019809
371	0.23504554941448536
372	0.25300146108966737
373	0.4131279133289227
374	0.7034066032439746
375	0.26852556974265224
376	0.23540784400158446
377	0.7457912185292983
378	0.4612702997430422
379	0.22212782793993274
380	0.659224332815107
381	0.6500332220485792
382	0.4483039899025303
383	0.23721994800876467
384	0.1932507268736416
385	0.10086747116627115
386	0.22119341301481266
387	0.35079429740281753
388	0.1736666713479918
389	0.3540866036435273
390	0.5857421563596757
391	0.28201326940239274
392	0.20509662144948262
393	0.675416025555764
394	0.6042685614984568
395	0.3845937724137609
396	0.15593787927983166
397	0.12647135138382856
398	0.26582000527739175
399	0.7022199783726598
400	0.0
401	0.557780405761987
402	0.7202120512750653
403	0.5866859649815198
404	0.6920788373899056
405	0.5981082598344335
406	0.31143330247971246
407	0.3932783996463063
408	0.5454162104553231
409	0.42307679222470296
410	0.38334277998463445
411	0.53501781839665
412	0.24377484748737527
413	0.6457699306980323
414	0.5454162104553231
415	0.4917715788042037
416	0.4982710309705437
417	0.5384313152574521
418	0.6253616908695547
419	0.5832678409476796
420	0.2797643380184693
421	0.30411748458143717
422	0.10086747116627115
423	0.2934556883974402
424	0.6804503724350792
425	0.40067051810063
426	0.5067837010870873
427	0.15958907712489634
428	0.3981471309738322
429	0.4818809355796682
430	0.0
431	0.0
432	0.4818998405251556
433	0.315526956404728
434	0.4742708106036133
435	0.41231449937143627
436	0.27487633291429087
437	0.43174241683892983
438	0.3335840124774403
439	0.388244052766991
440	0.3543334123470583
441	0.3586255783950199
442	0.4885468020156227
443	0.31954962756492084
444	0.4329261794091841
445	0.576323354912681
446	0.3212446320893053
447	0.4483039899025303
448	0.4922818839877925
449	0.2426178552850034
450	0.09478836436955078
451	0.6719377023185354
452	0.5831502144054362
453	0.2266457470416442
454	0.361879195385413
455	0.3615901614084106
456	0.6968682002536862
457	0.647939623894138
458	0.5570601873490943
459	0.5792140711633723
460	0.3475406804124244
461	0.7041249493150387
462	0.38334277998463445
463	0.38391202314388534
464	0.55545449609975
465	0.7909506325094737
466	0.31488013066763093
467	0.07945707943276742
468	0.20112881426068294
469	0.6168295842361274
470	0.09162544430476362
471	0.7066678211685088
472	0.5321408435198608
473	0.5358399117412042
474	0.611568281162677
475	0.5186511804016661
476	0.2987100207034456
477	0.4022028819289506
478	0.33013764944712026
479	0.3589542101716347
480	0.41231449937143627
481	0.0
482	0.5072380780124418
483	0.08671382849411972
484	0.7557694851934431
485	0.7139245702298611
486	0.5787751292623047
487	0.5708588662113935
488	0.3576223542196109
489	0.34451018072577044
490	0.24952583878244927
491	0.7799082337019199
492	0.5399294342072939
493	0.546216915252498
494	0.3557772116892465
495	0.3157774392560287
496	0.5509348004063125
497	0.2423936099728648
498	0.4073174795910971
499	0.27487633291429087
500	0.5943907508440193
501	0.5111476226367828
502	0.2529427027676571
503	0.7134173741846356
504	0.18205333106166585
505	0.39749351961824175
506	0.42114485227011045
507	0.26836379988737025
508	0.3282410109263901
509	0.7618870795651185
510	0.21222636597291458
511	0.4483039899025303
512	0.4507735274888854
513	0.6987957033953602
514	0.7565748376244514
515	0.5088279487803783
516	0.647939623894138
517	0.7799082337019199
518	0.606618621183483
519	0.13032376591037062
520	0.5399294342072939
521	0.7116179486056782
522	0.5666867828578932
523	0.7257231946702913
524	0.553321835737652
525	0.6331992944486872
526	0.2327059155688063
527	0.43231813227099475
528	0.39443021478860446
529	0.7606163843126554
530	0.2685529228900211
531	0.5790528863326511
532	0.5008655546918772
533	0.5355852974309776
534	0.49994852578093474
535	0.485813635742251
536	0.2666270518998184
537	0.5794056052137022
538	0.09162544430476362
539	0.30852069019467643
540	0.3621576404427382
541	0.08671382849411972
542	0.6079170833176124
543	0.0979129253499678
544	0.37385301336981025
545	0.4483039899025303
546	0.38391202314388534
547	0.7136540102475308
548	0.46811375957039075
549	0.3327372413301053
550	0.4959389204699464
551	0.510383374527714
552	0.1482972305701491
553	0.4483039899025303
554	0.43828689407543014
555	0.7908387778091585
556	0.6274092458891772
557	0.7655934900767002
558	0.6571532078621984
559	0.5186511804016661
560	0.5173633627401372
561	0.5736899196572436
562	0.43319096419524356
563	0.5884674004369673
564	0.358054410832327
565	0.7975167679274937
566	0.6281460426238844
567	0.3776772633684371
568	0.48523728905546853
569	0.2934556883974402
570	0.4483039899025303
571	0.3004662867363725
572	0.41231449937143627
573	0.45702886158779527
574	0.647939623894138
575	0.16421958630632802
576	0.6086182388744239
577	0.47842151728792726
578	0.5739180725249416
579	0.4920062203073637
580	0.265053101293003
581	0.5353519334313174
582	0.684383072597662
583	0.6124573188289449
584	0.6325414799409712
585	0.7787926658840254
586	0.0
587	0.6429235234036081
588	0.5146417545924166
589	0.6378891765242928
590	0.2867993217977166
591	0.639945385422766
592	0.6835381846158709
593	0.4705561169627617
594	0.265053101293003
595	0.34175490601594244
596	0.2928999982046174
597	0.6845752796250223
598	0.0
599	0.6136525857537393
600	0.3944952343807791
601	0.25288473642100684
602	0.708897678491198
603	0.5868924718493931
604	0.41720250447561474
605	0.41231449937143627
606	0.32605954121156705
607	0.4292486164007478
608	0.4483039899025303
609	0.3757677525932109
610	0.7081895500563976
611	0.3372569370235428
612	0.5553271489180153
613	0.53501781839665
614	0.4273569456759105
615	0.26836379988737025
616	0.41720250447561474
617	0.22906361076190904
618	0.7557694851934431
619	0.26330203868298874
620	0.2558209594125084
621	0.7136540102475308
622	0.48509692977884844
623	0.0
624	0.6485857890939282
625	0.40030566811860463
626	0.37037466276461056
627	0.265053101293003
628	0.5224955967919311
629	0.5423640154200349
630	0.6807008352001337
631	0.24309789328476902
632	0.2934367834519528
633	0.13743816645714543
634	0.6691255538181726
635	0.48509692977884844
636	0.3727892582642586
637	0.3422220729283414
638	0.6773676006644395
639	0.18953836965473142
640	0.39757965193950456
641	0.265053101293003
642	0.7336947458836465
643	0.7456919575934261
644	0.3981471309738322
645	0.6672627586698947
646	0.6924367055893796
647	0.7440567876406285
648	0.5896084319766756
649	0.4701497227424857
650	0.588400730746862
651	0.2558209594125084
652	0.19092086617893467
653	0.6332196796270029
654	0.7015099647232446
